,C,degree,encoding,epsilon,features,kernel,model,mae,mse,mape,r2
285,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2086868581079622,0.17871586561547925,0.9496525610523957,0.05009480647455178
286,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21077108736644912,0.17708065953910884,0.9445463574347286,0.05878620462814732
287,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.207795663404306,0.1815536346859249,0.8777059026013915,0.03501158166539009
288,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21666004607877482,0.1770751973954423,0.9869086939208958,0.058815236849874
289,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21291795619290474,0.18047209350494445,0.8744231591678668,0.040760156820073834
290,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22315683949495524,0.17896366728412014,0.9071887567107763,0.04877769849873992
291,0.8,3,,0.3,"['val_last_day', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21482931754274873,0.17117237639510624,1.160933046096804,0.09018973348653214
292,0.8,3,,0.3,"['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2084954249896251,0.18192512916600384,0.9125463548190432,0.03303702537863995
293,0.8,3,,0.3,"['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2083832060590064,0.1810612912278365,0.8830201319844656,0.03762847080517506
294,0.8,3,,0.3,"['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20919684723554485,0.17771561791136903,0.8605789464968382,0.05541129298611025
295,0.8,3,,0.3,"['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20927802742382362,0.1776115069286507,0.86910368742779,0.055964660550017364
296,0.8,3,,0.3,"['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21183434777055404,0.18217601283867535,0.9531971730209718,0.031703536027704815
297,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.2085637333662649,0.18360896086836012,0.9549001061087958,0.024087173760359848
298,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21614320897767986,0.17870840966944587,0.9390562000680603,0.05013443609464929
299,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21419916946852002,0.18503630825195905,1.0179842822570953,0.016500579878634958
300,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2253966513352026,0.18326693126218627,0.9881665640839867,0.025905119235570484
301,0.8,3,,0.3,"['val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.2191977615537678,0.17089863200890812,1.2875289591546655,0.09164473141440233
302,0.8,3,,0.3,"['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2151216250551374,0.18668883428698324,1.037694112288306,0.00771712320175022
303,0.8,3,,0.3,"['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20814677381074762,0.18466132528553023,0.9578551616772745,0.018493678063105534
304,0.8,3,,0.3,"['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.209931018516661,0.17883522849505643,0.8909830198567301,0.04946037248720525
305,0.8,3,,0.3,"['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21097885648950102,0.17941831572324388,0.9044688702176882,0.046361164789969544
306,0.8,3,,0.3,"['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21343035149528797,0.18460585822290249,0.995552198194529,0.018788494926053056
307,0.8,3,,0.3,"['mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22284415324632847,0.17037028971646212,1.3934238634173282,0.09445296047579643
308,0.8,3,,0.3,"['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20224802485936508,0.18945544684530674,1.050008918759331,-0.006987892654416683
309,0.8,3,,0.3,"['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2018503617355992,0.18959002475564887,1.0669529390853256,-0.007703197115649152
310,0.8,3,,0.3,"['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21482282008179931,0.17808599396136499,0.919048063034157,0.05344268134529728
311,0.8,3,,0.3,"['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21560775679068603,0.17827641270794947,0.9305981464207995,0.052430573350843224
312,0.8,3,,0.3,"['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20191738531340667,0.1896125222188291,1.0658698859278444,-0.00782277495526884
313,0.8,3,,0.3,"['month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22319804508106456,0.17426188369410833,1.3157643438105395,0.07376847721669899
314,0.8,3,,0.3,"['month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2205691037867171,0.17061742085773196,1.3426442682696844,0.09313941646689927
315,0.8,3,,0.3,"['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2020547315936588,0.18961557420192277,1.0572650255195963,-0.007838996764011119
316,0.8,3,,0.3,"['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20994411277126154,0.1789516889414162,0.8713027303491111,0.048841365425596805
317,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh']",rbf,SVR,0.2086613145825904,0.1814691625897972,0.9007267878007245,0.03546056520998653
318,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21582097988199747,0.17723385165198532,0.9447099848926966,0.057971962517479936
319,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21586995427356925,0.17884433179721693,0.9194891091200286,0.04941198688936976
320,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22578877770137754,0.1782546837688073,0.9821660904848035,0.05254606635461134
321,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.21592608270870503,0.1713097843911682,1.187949034766828,0.08945938663880448
322,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21467797057248122,0.18233579090399687,0.9448829512116634,0.030854288460692936
323,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.209971448466944,0.18079225154733644,0.9094184645461991,0.0390584624228264
324,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2091676079881307,0.1780098914606806,0.8893504151199856,0.05384717906793324
325,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20918883504156563,0.17814275563186602,0.8969159361873941,0.05314098342152085
326,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21048207837870936,0.17845266199245596,0.9576759118380945,0.05149377845503866
327,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22280634571179098,0.17070912510703118,1.3702260179172614,0.09265199279929315
328,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.20556419972506718,0.18224923950916858,0.9051679813519654,0.03131432383120203
329,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2052816964654782,0.18157547766095397,0.8849159279705444,0.03489548254150587
330,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21502618191375755,0.17638444209164764,0.9828037730204165,0.0624867186641499
331,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2160939684775312,0.1768893531554896,0.9873943344713954,0.059803030564270276
332,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21376749987797058,0.18063224913699383,0.8755310985645469,0.039908902421746606
333,0.8,3,,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22191187297947512,0.174555704688323,1.2509496134679723,0.07220676870576126
334,0.8,3,,0.3,"['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21576075119631422,0.17116578521806122,1.2030589461163494,0.09022476671251323
335,0.8,3,,0.3,"['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20695534612468408,0.18330399411744575,0.9239893415716007,0.025708123862067223
336,0.8,3,,0.3,"['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20906080406020974,0.1780039842909025,0.8697229592358982,0.053878576679062706
337,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22322449402709865,0.17090762588738703,1.3888618682474492,0.09159692742202796
338,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2148405424016612,0.18659290356916589,1.0314648362585312,0.008227011267700646
339,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20888967493531244,0.1840349098746405,0.9630062859122399,0.02182318241382053
340,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21498248379731194,0.17832871739716305,0.9171172678012465,0.05215256503994925
341,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21609860416120477,0.17860002129210223,0.9320343163009891,0.05071053873781384
342,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21820506297669412,0.18510026566749935,1.011655048717085,0.016160635347258423
343,0.8,3,,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22506851586838447,0.17477168641201932,1.2908033381061332,0.07105878914424224
344,0.8,3,,0.3,"['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22167220605480534,0.17155858990461334,1.3049316396135644,0.08813694305728281
345,0.8,3,,0.3,"['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21286058868307378,0.1868898271659869,1.0465234223227653,0.006648811896709295
346,0.8,3,,0.3,"['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21011022460468742,0.1791653554744528,0.896073969330148,0.04770569149583648
347,0.8,3,,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2230585153033626,0.17186330017750123,1.3719750226881082,0.08651735617986733
348,0.8,3,,0.3,"['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2239531548422414,0.1709679928892803,1.4044516146634287,0.09127606654927611
349,0.8,3,,0.3,"['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2021755680860099,0.1894759598443161,1.052728788868539,-0.007096922729763699
350,0.8,3,,0.3,"['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21463806746357758,0.178471293260943,0.9044722498389473,0.05139475009716554
351,0.8,3,,0.3,"['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22817690711979147,0.17575334643253912,1.3599655630837406,0.0658410993294255
352,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh']",rbf,SVR,0.22415811811192465,0.17135869223997657,1.3719016336347296,0.08919943311186262
353,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.21013017762374203,0.1825628439056801,0.9443316790901661,0.029647463175418776
354,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.20592221416693407,0.18077461453865518,0.9117335322244446,0.039152206120885324
355,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.2155502115319586,0.17728186866183113,0.9354914480202289,0.05771674395099724
356,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21564244137568506,0.1772622191675837,0.9433098532336445,0.057821184351806054
357,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21860345574246934,0.17905618362162484,0.9248998661286655,0.048285958444330035
358,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22611437681204072,0.17530026632528556,1.318144986619567,0.06824929708781158
359,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21637068006368676,0.17162021765348218,1.189132948877457,0.08780938110012704
360,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21145582053001777,0.18260435675773054,0.9617034412367311,0.029426815312818544
361,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2093508419906073,0.17821088716607172,0.8984369969646527,0.052778852740162474
362,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22422606547737212,0.17185080388171983,1.3867326906807325,0.08658377611534263
363,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22336997183590315,0.17102071403346217,1.3719348187648723,0.09099584470946076
364,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2053092527840945,0.18284161931313278,0.9153846129380323,0.028165724514698787
365,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21575455660267,0.17686417894984563,0.9839859462515237,0.05993683574492237
366,0.8,3,,0.3,"['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22079804604495834,0.1742706593420951,1.2540652281554217,0.07372183315647263
367,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22381867613493753,0.17313323690790514,1.3131891722393267,0.07976742666742631
368,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2244082383566094,0.1713097958895244,1.3921365115673872,0.08945932552308744
369,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21472192128649634,0.18699410321900653,1.0473254858157501,0.006094566956101555
370,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21331094266083128,0.1782230222110931,0.9099761415857129,0.052714352913861284
371,0.8,3,,0.3,"['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.227600619160236,0.175403261978805,1.3553360766512186,0.06770185768811576
372,0.8,3,,0.3,"['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22740242869220276,0.1732065659751468,1.4308898202104277,0.07937767021480602
373,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh']",rbf,SVR,0.22580171555478978,0.1730531055950253,1.3476478675675805,0.08019333821146524
374,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22519902276907622,0.1718059984100702,1.3750819936482244,0.08682192481060125
375,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2108590412718315,0.18347691670096417,0.9684012353035716,0.024789010947294465
376,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.21615914645356132,0.1773480803640221,0.9534289863948071,0.05736481750301925
377,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22308381491177884,0.17454241721882993,1.2760210632983615,0.07227739386395182
378,0.8,3,,0.3,"['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22568232154184104,0.17327980081938688,1.3696964256035844,0.07898841457344996
379,0.8,3,,0.3,"['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.2273616915507924,0.1741659802521662,1.3583848787152135,0.07427822030673781
380,0.8,3,,0.3,"['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh']",rbf,SVR,0.22395966593337027,0.173373733181254,1.3068723379032123,0.07848914810893992
