;activation1;activation2;batch_size;encoding;epochs;features;lr;model;n_hidden1;n_hidden2;mae;mse;mape;r2
270;relu;sigmoid;64;;20;['val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42234361461213055;0.9350783595500007;1.3840846905167525;0.13469579422445055
271;relu;sigmoid;64;;20;['val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4173630318914719;0.927280014137438;1.4129787506185019;0.14191223872310021
272;relu;sigmoid;64;;20;['mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5872461222911861;1.0689419751531448;1.0040349864088471;0.010820882139579213
273;relu;sigmoid;64;;20;['mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.45394287611036216;0.8467828682408686;0.9756555400857521;0.2164028075463914
274;relu;sigmoid;64;;20;['mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6016904765721341;1.0665315198410048;0.9953323713042492;0.013051472868288339
275;relu;sigmoid;64;;20;['mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6064270750626785;1.065941182285143;1.0249570323140162;0.013597760315428253
276;relu;sigmoid;64;;20;['month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4039274455168886;0.7746568702463859;0.9439159683590305;0.2831468710497106
277;relu;sigmoid;64;;20;['month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6118452606398641;1.0753223710998323;1.038965596947688;0.004916581830630817
278;relu;sigmoid;64;;20;['month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6005507408872599;1.0812691274329183;1.0116262139737473;-0.00058643640649092
279;relu;sigmoid;64;;20;['hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4729133397683907;0.881724567355207;0.9635077135334141;0.18406840595128737
280;relu;sigmoid;64;;20;['hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4716597436335709;0.8901033582881293;0.9409320588721121;0.17631482791205144
281;relu;sigmoid;64;;20;['weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6158416281467644;1.084078340774693;1.037845593063046;-0.003186030434876308
282;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4028466617300981;0.8397512189150912;1.4681856276477119;0.22290976567775278
283;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3972055366647707;0.8250766606170258;1.5386073655776427;0.23648933030303754
284;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4190162839672523;0.7953294974458736;1.2247619468477788;0.264016804486353
285;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4041507532058722;0.8271122998833247;1.2799797308060763;0.2346055874053643
286;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4053371614439457;0.8253038672322444;1.2423240912894082;0.23627907750687271
287;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40531159462358624;0.890892308456205;1.4989615449877856;0.17558474802985635
288;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.418168777545915;0.7850963170898255;1.0297670081420085;0.2734864001732956
289;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40571903578013085;0.8867998757471877;1.1922911987864444;0.17937180950850118
290;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41588317150765886;0.878215880596577;1.248691057054747;0.18731527973248863
291;relu;sigmoid;64;;20;['val_last_day', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4073838118016988;0.7627197937723843;1.0470954105025725;0.2941932206653607
292;relu;sigmoid;64;;20;['val_last_day', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4028616551176297;0.8848181552461936;1.445661005149634;0.1812056569787892
293;relu;sigmoid;64;;20;['val_last_day', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4001441861736508;0.8784791685776415;1.4863737524308935;0.18707163790823012
294;relu;sigmoid;64;;20;['val_last_day', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42127339009780956;0.8019461460897191;1.0734630805255756;0.2578938803044545
295;relu;sigmoid;64;;20;['val_last_day', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.431267771175921;0.8071523388190556;1.008238689235606;0.25307616591852766
296;relu;sigmoid;64;;20;['val_last_day', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40994541918943267;0.8849800901342507;1.360173032789293;0.18105580543077027
297;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42706825568412604;0.9096269769351418;1.6969311810839514;0.15824803259518838
298;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4121167795109011;0.7919568740475526;1.144364699822981;0.2671377677524355
299;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41964021170898136;0.9184992230582907;1.5166089894569603;0.15003782025669388
300;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41323303955338286;0.914945645361124;1.500477796472459;0.1533262352814928
301;relu;sigmoid;64;;20;['val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41323155742014384;0.798747899568345;1.1694713959763958;0.2608534784362986
302;relu;sigmoid;64;;20;['val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.424904785521382;0.9236897473838258;1.592543092275898;0.14523460512162523
303;relu;sigmoid;64;;20;['val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4201156442754073;0.9277230003712337;1.6039295678323209;0.14150230746195058
304;relu;sigmoid;64;;20;['val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42007948009914303;0.8335232020378317;1.2120082315508494;0.22867305721636488
305;relu;sigmoid;64;;20;['val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41959031858653956;0.8260293028747681;1.2084179503257153;0.23560777279097989
306;relu;sigmoid;64;;20;['val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4251276126499256;0.9290312081701837;1.3603729075197613;0.14029171617952096
307;relu;sigmoid;64;;20;['mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3918901361417774;0.7437246017674043;0.9225979933312581;0.3117710197487801
308;relu;sigmoid;64;;20;['mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5948615209904881;1.0623357704703977;1.0621067361743832;0.01693414167319318
309;relu;sigmoid;64;;20;['mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5932947983968657;1.0675454635309842;0.9967546512876221;0.012113188145518095
310;relu;sigmoid;64;;20;['mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4499700566150895;0.831328278546391;0.9984369940204236;0.23070419878765858
311;relu;sigmoid;64;;20;['mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.45267126658781254;0.8431311218875869;1.0031992102269442;0.21978206602847294
312;relu;sigmoid;64;;20;['mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6006770528413637;1.0680703524049855;1.0356780399141576;0.011627465697127026
313;relu;sigmoid;64;;20;['month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39898216543697057;0.7571752631920292;0.9304818292080838;0.2993240266360402
314;relu;sigmoid;64;;20;['month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4045196696779918;0.7679354891605893;1.0374250647466206;0.2893667126948096
315;relu;sigmoid;64;;20;['month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.5943705099794068;1.0783953819765677;0.9841612728505471;0.0020728744462436
316;relu;sigmoid;64;;20;['hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4719467402386287;0.8834370814163288;0.9946102186190471;0.1824836771374887
317;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3937122484494887;0.8159229433507381;1.5817704665670214;0.24496001082740648
318;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40547232991432625;0.7619194693493581;1.2154950026968325;0.29493382607255114
319;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4067497893358326;0.8275519984280355;1.449765274185374;0.2341986985108392
320;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3989382100902662;0.8223926099253095;1.3464083403012452;0.2389731011317996
321;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4130227082532769;0.7755653171293108;1.2853390909040763;0.2823062111194594
322;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.398101123185187;0.8084408013132236;1.4564240432730926;0.2518838465756609
323;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3997060687568712;0.8152054373997608;1.4783642756515827;0.2456239775535196
324;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41123760366586665;0.7789147696090054;1.186885450835976;0.2792066897925838
325;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41766661283490947;0.7871744753857454;1.1945247618162165;0.27156331095263164
326;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41132816789813503;0.8186300854841504;1.211008887731104;0.24245487160591794
327;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4016521274608886;0.7420056851782236;1.0251693150117107;0.3133616733435346
328;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4084845401527547;0.8903713287456619;1.502246202855382;0.17606685301074132
329;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4053581553070563;0.8792809442556042;1.5198246093072543;0.18632968953658402
330;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40723591381283325;0.7713998939906112;1.0389675775384823;0.2861608165906909
331;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41313757453305383;0.7803932565164328;1.075465548541709;0.2778385253750085
332;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40978468360219383;0.8853553882963277;1.2791266890496442;0.18070851145829359
333;relu;sigmoid;64;;20;['val_last_day', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40997852404005825;0.7581526543441569;1.1189525063039065;0.2984195669552163
334;relu;sigmoid;64;;20;['val_last_day', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4130370431915876;0.7618058883475114;1.063346529152667;0.29503893182929375
335;relu;sigmoid;64;;20;['val_last_day', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40444286362491694;0.8758498715656242;1.5061913605041712;0.18950474069528067
336;relu;sigmoid;64;;20;['val_last_day', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41339032005703386;0.7888718981898118;1.1143727794244187;0.2699925473087752
337;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3977734714791716;0.753505410071826;1.1024735959266245;0.3027200407850775
338;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4197149891337185;0.9143992206073984;1.8009105768577103;0.153831886634355
339;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4367263167915162;0.9030809118231767;1.63780244136305;0.1643056400831746
340;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40833855400728536;0.7819244621098876;1.1939122233677493;0.2764215760611979
341;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41023776171435244;0.7819550981838272;1.182428750328297;0.27639322600544314
342;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.42051192116817315;0.9129470819154387;1.5189156339249987;0.15517566890103784
343;relu;sigmoid;64;;20;['val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40890335893536844;0.7800990466768607;1.2083149741299495;0.2781107817147711
344;relu;sigmoid;64;;20;['val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40840242510473346;0.7830868587890055;1.2075021128892245;0.27534591569012024
345;relu;sigmoid;64;;20;['val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4269616722602159;0.9188014386616707;1.5860091197141217;0.1497581555312889
346;relu;sigmoid;64;;20;['val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4259013416541393;0.8199640393569567;1.2308637911265792;0.2412204553832974
347;relu;sigmoid;64;;20;['mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3882013135971141;0.7206398911771374;0.9649436276842763;0.333133183634684
348;relu;sigmoid;64;;20;['mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39220156435907494;0.7387694359769094;1.0153009920248104;0.3163564384519717
349;relu;sigmoid;64;;20;['mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.6022556660934618;1.0595882299728785;1.04666850979168;0.019476664793058984
350;relu;sigmoid;64;;20;['mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4537957547841415;0.8307801864550401;1.0848576572259294;0.23121139306389704
351;relu;sigmoid;64;;20;['month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40476761433374575;0.7529223135934145;1.1100177453260553;0.30325962747317614
352;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4006593921888168;0.7472957575080192;1.1767620922950663;0.308466338327941
353;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4017300248827641;0.8145667158019034;1.6054256939252496;0.24621503869754147
354;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39808812889418604;0.8082853651588968;1.5004760495111749;0.25202768431577627
355;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4053015222934;0.7532685769656352;1.2069632963344101;0.3029392017578033
356;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.413493341974382;0.7661976502475977;1.235250220828063;0.29097487665776955
357;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41107997579939554;0.822652691396876;1.3524407258509854;0.2387324265520787
358;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40922452039081314;0.7518548163402177;1.2567634425621965;0.30424746967207994
359;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41000893385602966;0.7644604520288906;1.2358138698656618;0.2925824477340979
360;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4025414268021767;0.8076209280539786;1.4125620611759389;0.25264254211404236
361;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41430202454059567;0.7772633708933127;1.1835537440817563;0.28073486359695776
362;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.39758681966537357;0.7372466668514153;1.0393579173528615;0.31776558081448913
363;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4043806120258775;0.7388596183201506;1.1252899892731416;0.3162729853807973
364;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4066191382730704;0.8820120742606746;1.5206685824666648;0.18380235238267473
365;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4127035923899141;0.7687570442511068;1.131750372363761;0.288606460820899
366;relu;sigmoid;64;;20;['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4104159457984482;0.7401715066635;1.200425096884038;0.31505898819070666
367;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3985777122099043;0.7468431557516826;1.1844266246455635;0.3088851676156682
368;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40780902233478405;0.7512263000136218;1.2229257871149748;0.3048290870469742
369;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41700997598270817;0.9115846915009064;1.7240290631093305;0.1564363997730157
370;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41165879585318277;0.7769725981739298;1.2543953531840932;0.2810039392893178
371;relu;sigmoid;64;;20;['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41172826682082275;0.7699697036453087;1.257990250406108;0.2874842882636375
372;relu;sigmoid;64;;20;['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.3935029504835484;0.7207891967003281;1.0694942233832843;0.3329950190671448
373;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4000990408720595;0.7292940922083355;1.2524367212613199;0.3251247461883008
374;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4016347336502785;0.7336163220394503;1.224839847348695;0.3211250347063753
375;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40674723970595766;0.7973954190931783;1.4364899455548539;0.26210503883381886
376;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40663549839371005;0.7497404416487863;1.2798948072646839;0.30620407287479057
377;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.40396309543408604;0.7572229075615233;1.1848287182738084;0.2992799374184002
378;relu;sigmoid;64;;20;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.41001827579039324;0.7357083923342079;1.1907207027455906;0.3191890715794957
379;relu;sigmoid;64;;20;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4038764539109572;0.7391855036726194;1.239700347695734;0.3159714171077087
380;relu;sigmoid;64;;20;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'thermal_consumption_kwh'];0.001;nn;500;50;0.4015326352410848;0.7253399019665762;1.1945145577919094;0.32878388064659114
